resource_id,timestamp,flex_direction,requested_state,pre_dispatch_temp_c,pre_dispatch_power_kw,hot_water_draw_l,potential_kw,delivered_kw,response_ratio,is_available,has_override,outcome,dataset_split,data_classification
wh-0007,2025-06-23T18:45:00+05:30,reduce,shed,55.795,3.093296,33.699,3.093296,3.093296,1.0,true,false,delivered,train,SYNTHETIC
wh-0007,2025-06-26T12:30:00+05:30,reduce,shed,54.092,4.375486,18.79,4.375486,0.089009,0.020343,false,false,unavailable,train,SYNTHETIC
wh-0007,2025-07-01T17:00:00+05:30,increase,load_up,59.026,0.71261,2.092,3.781555,2.903338,0.767763,true,false,partial,train,SYNTHETIC
wh-0007,2025-07-11T07:00:00+05:30,reduce,shed,58.232,3.955206,20.764,3.955206,3.905986,0.987556,true,false,delivered,train,SYNTHETIC
wh-0007,2025-07-14T12:45:00+05:30,increase,load_up,55.998,0.580497,10.392,3.913668,2.575166,0.657993,true,false,partial,train,SYNTHETIC
wh-0007,2025-07-20T19:30:00+05:30,reduce,shed,54.967,3.734316,28.815,3.734316,0.003555,0.000952,false,true,unavailable,train,SYNTHETIC
wh-0007,2025-07-28T08:45:00+05:30,increase,load_up,55.078,0.157701,23.001,4.336464,3.641865,0.839824,true,false,delivered,train,SYNTHETIC
wh-0007,2025-08-04T07:30:00+05:30,reduce,shed,57.039,3.674592,2.662,3.674592,2.726345,0.741945,true,false,partial,train,SYNTHETIC
wh-0007,2025-08-07T07:45:00+05:30,reduce,shed,56.511,2.754182,36.09,2.754182,2.299115,0.834772,true,false,delivered,train,SYNTHETIC
wh-0007,2025-08-13T12:45:00+05:30,reduce,shed,55.351,3.237485,18.239,3.237485,0.219719,0.067867,false,true,unavailable,train,SYNTHETIC
wh-0007,2025-08-22T08:00:00+05:30,reduce,shed,57.57,3.277172,42.483,3.277172,0.078549,0.023968,false,true,unavailable,train,SYNTHETIC
wh-0007,2025-08-24T08:15:00+05:30,reduce,shed,51.509,3.847909,0.0,3.847909,2.341811,0.608593,true,false,partial,train,SYNTHETIC
wh-0007,2025-09-03T21:00:00+05:30,reduce,shed,56.504,4.315439,16.692,4.315439,2.770956,0.642103,true,false,partial,train,SYNTHETIC
wh-0007,2025-09-05T17:15:00+05:30,increase,load_up,52.374,0.871823,0.0,3.622342,3.420092,0.944166,true,false,delivered,train,SYNTHETIC
wh-0007,2025-09-14T17:45:00+05:30,reduce,shed,58.092,2.489811,21.753,2.489811,2.489811,1.0,true,false,delivered,train,SYNTHETIC
wh-0007,2025-09-17T20:45:00+05:30,reduce,shed,54.691,4.440538,34.096,4.440538,1.02945,0.23183,true,true,override,train,SYNTHETIC
wh-0007,2025-09-27T06:30:00+05:30,reduce,shed,56.919,2.809763,10.616,2.809763,2.148775,0.764753,true,false,partial,train,SYNTHETIC
wh-0007,2025-09-30T19:45:00+05:30,increase,load_up,53.368,1.06065,17.019,3.433515,2.633506,0.767,true,false,partial,train,SYNTHETIC
wh-0007,2025-10-09T06:00:00+05:30,reduce,shed,56.113,3.534647,11.942,3.534647,0.060382,0.017083,false,true,unavailable,train,SYNTHETIC
wh-0007,2025-10-15T08:00:00+05:30,reduce,shed,58.266,3.812028,5.309,3.812028,2.791722,0.732345,true,false,partial,train,SYNTHETIC
wh-0007,2025-10-21T07:00:00+05:30,reduce,shed,48.412,3.811521,33.728,3.811521,2.677741,0.702539,true,false,partial,train,SYNTHETIC
wh-0007,2025-10-27T07:15:00+05:30,reduce,shed,51.643,4.092014,22.227,4.092014,0.256646,0.062719,false,true,unavailable,train,SYNTHETIC
wh-0007,2025-10-31T08:00:00+05:30,reduce,shed,55.381,3.3761,21.543,3.3761,0.216134,0.064019,false,false,unavailable,train,SYNTHETIC
wh-0007,2025-11-06T07:00:00+05:30,reduce,shed,50.338,3.471455,11.532,3.471455,2.18214,0.628595,true,false,partial,train,SYNTHETIC
wh-0007,2025-11-14T18:45:00+05:30,reduce,shed,54.818,4.183741,19.886,4.183741,0.079771,0.019067,false,true,unavailable,train,SYNTHETIC
wh-0007,2025-11-19T18:30:00+05:30,reduce,shed,49.948,4.371003,42.674,4.371003,0.097115,0.022218,false,true,unavailable,train,SYNTHETIC
wh-0007,2025-11-22T17:45:00+05:30,increase,load_up,54.327,0.807833,0.0,3.686332,0.03055,0.008287,false,false,unavailable,train,SYNTHETIC
wh-0007,2025-11-29T12:30:00+05:30,reduce,shed,58.256,4.252837,7.463,4.252837,3.909142,0.919184,true,false,delivered,train,SYNTHETIC
wh-0007,2025-12-08T06:45:00+05:30,reduce,shed,56.175,4.114019,6.634,4.114019,3.058196,0.74336,true,false,partial,train,SYNTHETIC
wh-0007,2025-12-13T07:30:00+05:30,reduce,shed,55.989,3.950542,10.322,3.950542,3.205489,0.811405,true,false,delivered,train,SYNTHETIC
wh-0008,2025-06-22T06:15:00+05:30,reduce,shed,56.795,3.166741,37.173,3.166741,2.675087,0.844744,true,false,delivered,train,SYNTHETIC
wh-0008,2025-06-28T18:00:00+05:30,reduce,shed,52.675,4.949949,9.279,4.949949,2.64558,0.534466,true,false,partial,train,SYNTHETIC
wh-0008,2025-07-02T07:00:00+05:30,reduce,shed,55.54,4.96879,27.903,4.96879,4.375629,0.880623,true,false,delivered,train,SYNTHETIC
wh-0008,2025-07-08T19:30:00+05:30,reduce,shed,48.449,3.785244,23.076,3.785244,2.487362,0.657121,true,false,partial,train,SYNTHETIC
wh-0008,2025-07-17T18:30:00+05:30,increase,load_up,54.171,0.387936,11.025,5.059908,4.782188,0.945114,true,false,delivered,train,SYNTHETIC
wh-0008,2025-07-21T07:15:00+05:30,reduce,shed,55.145,3.810782,31.276,3.810782,3.810782,1.0,true,false,delivered,train,SYNTHETIC
wh-0008,2025-07-29T21:45:00+05:30,reduce,shed,54.651,4.95044,21.697,4.95044,4.95044,1.0,true,false,delivered,train,SYNTHETIC
wh-0008,2025-08-01T08:00:00+05:30,reduce,shed,55.244,4.859055,6.661,4.859055,0.019836,0.004082,false,true,unavailable,train,SYNTHETIC
wh-0008,2025-08-08T08:00:00+05:30,reduce,shed,52.798,3.922073,4.801,3.922073,3.153685,0.804086,true,false,delivered,train,SYNTHETIC
wh-0008,2025-08-15T21:15:00+05:30,reduce,shed,50.778,5.404217,18.689,5.404217,0.099502,0.018412,false,true,unavailable,train,SYNTHETIC
wh-0008,2025-08-19T19:30:00+05:30,reduce,shed,54.395,3.82452,19.409,3.82452,3.459255,0.904494,true,false,delivered,train,SYNTHETIC
wh-0008,2025-08-28T06:30:00+05:30,reduce,shed,51.498,5.048413,15.72,5.048413,3.805555,0.753812,true,false,partial,train,SYNTHETIC
wh-0008,2025-08-30T21:30:00+05:30,reduce,shed,51.388,3.75282,16.296,3.75282,2.516782,0.670638,true,false,partial,train,SYNTHETIC
wh-0008,2025-09-06T08:00:00+05:30,reduce,shed,52.916,3.734004,9.727,3.734004,2.20037,0.589279,true,false,partial,train,SYNTHETIC
wh-0008,2025-09-11T20:15:00+05:30,reduce,shed,55.507,3.905835,40.984,3.905835,0.442492,0.11329,true,true,override,train,SYNTHETIC
wh-0008,2025-09-18T20:00:00+05:30,increase,load_up,57.685,0.70891,34.748,4.738934,0.087211,0.018403,false,true,unavailable,train,SYNTHETIC
wh-0008,2025-09-25T20:15:00+05:30,reduce,shed,54.97,5.379979,25.978,5.379979,3.932067,0.73087,true,false,partial,train,SYNTHETIC
wh-0008,2025-09-29T08:15:00+05:30,reduce,shed,50.709,5.315161,27.291,5.315161,3.400075,0.639694,true,false,partial,train,SYNTHETIC
wh-0008,2025-10-05T21:15:00+05:30,reduce,shed,55.043,3.618534,2.921,3.618534,0.926029,0.255913,true,true,override,train,SYNTHETIC
wh-0008,2025-10-12T19:00:00+05:30,increase,load_up,54.32,1.104275,21.149,4.343569,0.279618,0.064375,false,false,unavailable,train,SYNTHETIC
wh-0008,2025-10-21T18:30:00+05:30,increase,load_up,55.76,0.269225,32.604,5.178619,0.058774,0.011349,true,true,override,train,SYNTHETIC
wh-0008,2025-10-26T07:00:00+05:30,reduce,shed,52.76,5.072009,15.159,5.072009,0.063131,0.012447,false,true,unavailable,train,SYNTHETIC
wh-0008,2025-11-02T18:00:00+05:30,reduce,shed,52.797,5.318048,0.313,5.318048,4.298088,0.808208,true,false,delivered,train,SYNTHETIC
wh-0008,2025-11-08T20:00:00+05:30,increase,load_up,55.215,1.175169,15.262,4.272675,0.000579,0.000136,false,false,unavailable,train,SYNTHETIC
wh-0008,2025-11-11T12:15:00+05:30,reduce,shed,56.411,3.349884,5.534,3.349884,3.126708,0.933378,true,false,delivered,train,SYNTHETIC
wh-0008,2025-11-16T17:30:00+05:30,increase,load_up,56.067,0.383575,31.66,5.064269,1.034972,0.204368,true,true,override,train,SYNTHETIC
wh-0008,2025-11-22T18:00:00+05:30,reduce,shed,56.304,4.516485,9.953,4.516485,0.2529,0.055995,false,false,unavailable,train,SYNTHETIC
wh-0008,2025-11-28T06:30:00+05:30,reduce,shed,53.306,4.471492,10.993,4.471492,0.547865,0.122524,true,true,override,train,SYNTHETIC
wh-0008,2025-12-08T21:30:00+05:30,reduce,shed,52.718,5.085982,9.649,5.085982,0.389695,0.076621,false,false,unavailable,train,SYNTHETIC
wh-0008,2025-12-12T20:45:00+05:30,reduce,shed,52.931,3.004559,27.769,3.004559,0.078367,0.026083,false,false,unavailable,train,SYNTHETIC
wh-0009,2025-06-23T21:45:00+05:30,increase,load_up,53.351,1.008802,55.382,4.192432,0.07377,0.017596,false,false,unavailable,train,SYNTHETIC
wh-0009,2025-06-29T18:30:00+05:30,reduce,shed,54.399,4.067186,4.733,4.067186,2.93433,0.721464,true,false,partial,train,SYNTHETIC
wh-0009,2025-07-01T07:15:00+05:30,reduce,shed,51.49,5.113173,14.652,5.113173,0.030398,0.005945,true,true,override,train,SYNTHETIC
wh-0009,2025-07-09T17:00:00+05:30,reduce,shed,52.351,3.723714,19.561,3.723714,0.214778,0.057678,true,true,override,train,SYNTHETIC
wh-0009,2025-07-15T18:45:00+05:30,reduce,shed,48.373,3.716699,6.365,3.716699,3.307734,0.889966,true,false,delivered,train,SYNTHETIC
wh-0009,2025-07-19T19:45:00+05:30,reduce,shed,53.368,4.06602,29.904,4.06602,0.01178,0.002897,false,true,unavailable,train,SYNTHETIC
wh-0009,2025-07-28T12:15:00+05:30,reduce,shed,55.192,4.552858,9.901,4.552858,3.714798,0.815927,true,false,delivered,train,SYNTHETIC
wh-0009,2025-07-31T06:15:00+05:30,reduce,shed,51.083,4.250669,15.295,4.250669,0.095698,0.022514,false,false,unavailable,train,SYNTHETIC
wh-0009,2025-08-07T17:00:00+05:30,reduce,shed,54.325,3.678094,16.372,3.678094,3.070113,0.834702,true,false,delivered,train,SYNTHETIC
wh-0009,2025-08-13T06:45:00+05:30,reduce,shed,48.087,3.136794,4.299,3.136794,2.087622,0.665527,true,false,partial,train,SYNTHETIC
wh-0009,2025-08-21T19:15:00+05:30,reduce,shed,53.091,3.006335,42.118,3.006335,0.418815,0.139311,true,true,override,train,SYNTHETIC
wh-0009,2025-08-28T18:15:00+05:30,reduce,shed,51.587,4.157596,26.812,4.157596,1.210772,0.291219,true,true,override,train,SYNTHETIC
wh-0009,2025-09-01T07:00:00+05:30,increase,load_up,54.448,1.027423,0.759,4.173811,2.69451,0.645575,true,false,partial,train,SYNTHETIC
wh-0009,2025-09-07T06:00:00+05:30,reduce,shed,54.433,3.569003,3.058,3.569003,2.358301,0.660773,true,false,partial,train,SYNTHETIC
wh-0009,2025-09-12T20:45:00+05:30,reduce,shed,54.55,3.813977,13.444,3.813977,2.828735,0.741676,true,false,partial,train,SYNTHETIC
wh-0009,2025-09-21T07:15:00+05:30,reduce,shed,56.854,4.99547,46.333,4.99547,0.062166,0.012445,false,false,unavailable,train,SYNTHETIC
wh-0009,2025-09-26T07:00:00+05:30,reduce,shed,51.425,3.000441,24.396,3.000441,0.026351,0.008782,false,true,unavailable,train,SYNTHETIC
wh-0009,2025-10-03T12:30:00+05:30,reduce,shed,52.488,4.977402,15.296,4.977402,0.209431,0.042076,false,false,unavailable,train,SYNTHETIC
wh-0009,2025-10-05T07:00:00+05:30,reduce,shed,54.154,3.843466,30.449,3.843466,0.158547,0.041251,false,false,unavailable,train,SYNTHETIC
wh-0009,2025-10-11T18:00:00+05:30,reduce,shed,52.148,3.761817,2.212,3.761817,0.113812,0.030254,false,true,unavailable,train,SYNTHETIC
wh-0009,2025-10-18T19:30:00+05:30,reduce,shed,54.225,3.676637,30.662,3.676637,0.109136,0.029684,false,true,unavailable,train,SYNTHETIC
wh-0009,2025-10-25T07:45:00+05:30,reduce,shed,52.818,3.00214,26.741,3.00214,0.731659,0.243712,true,true,override,train,SYNTHETIC
wh-0009,2025-10-31T18:00:00+05:30,reduce,shed,55.91,3.531435,8.942,3.531435,3.385413,0.958651,true,false,delivered,train,SYNTHETIC
wh-0009,2025-11-04T20:30:00+05:30,reduce,shed,50.502,2.937988,16.83,2.937988,0.737992,0.25119,true,true,override,train,SYNTHETIC
wh-0009,2025-11-12T21:15:00+05:30,reduce,shed,51.208,4.414551,11.25,4.414551,2.804344,0.63525,true,false,partial,train,SYNTHETIC
wh-0009,2025-11-20T21:15:00+05:30,reduce,shed,53.098,3.679506,28.472,3.679506,2.838977,0.771565,true,false,partial,train,SYNTHETIC
wh-0009,2025-11-25T07:15:00+05:30,increase,load_up,52.523,1.163666,23.966,4.037568,1.136108,0.281384,true,true,override,train,SYNTHETIC
wh-0009,2025-11-30T19:30:00+05:30,reduce,shed,56.91,3.563488,4.046,3.563488,3.167256,0.888808,true,false,delivered,train,SYNTHETIC
wh-0009,2025-12-04T08:15:00+05:30,reduce,shed,52.918,5.117428,1.278,5.117428,4.373657,0.854659,true,false,delivered,train,SYNTHETIC
wh-0009,2025-12-12T08:45:00+05:30,reduce,shed,48.534,4.78636,16.827,4.78636,0.262715,0.054888,false,false,unavailable,train,SYNTHETIC
wh-0010,2025-06-23T20:45:00+05:30,reduce,shed,55.292,2.732756,36.835,2.732756,0.20775,0.076022,false,false,unavailable,train,SYNTHETIC
wh-0010,2025-06-29T19:15:00+05:30,reduce,shed,52.307,3.279046,4.896,3.279046,0.143013,0.043614,false,false,unavailable,train,SYNTHETIC
wh-0010,2025-07-02T18:30:00+05:30,reduce,shed,50.257,2.881325,2.278,2.881325,1.941083,0.673677,true,false,partial,train,SYNTHETIC
wh-0010,2025-07-11T06:45:00+05:30,reduce,shed,52.344,3.052446,28.668,3.052446,0.751484,0.246191,true,true,override,train,SYNTHETIC
wh-0010,2025-07-14T18:00:00+05:30,reduce,shed,49.701,3.657563,5.502,3.657563,0.014138,0.003865,false,true,unavailable,train,SYNTHETIC
wh-0010,2025-07-19T08:45:00+05:30,reduce,shed,53.55,3.225579,28.918,3.225579,2.574317,0.798095,true,false,partial,train,SYNTHETIC
wh-0010,2025-07-27T17:45:00+05:30,reduce,shed,54.154,3.05285,25.253,3.05285,2.827858,0.926301,true,false,delivered,train,SYNTHETIC
wh-0010,2025-08-04T20:15:00+05:30,reduce,shed,53.674,4.152649,6.97,4.152649,3.787702,0.912117,true,false,delivered,train,SYNTHETIC
wh-0010,2025-08-08T18:00:00+05:30,reduce,shed,52.838,3.367793,11.165,3.367793,2.38265,0.707481,true,false,partial,train,SYNTHETIC
wh-0010,2025-08-14T19:30:00+05:30,reduce,shed,53.236,3.989663,13.306,3.989663,3.308092,0.829166,true,false,delivered,train,SYNTHETIC
wh-0010,2025-08-20T18:15:00+05:30,reduce,shed,53.568,3.744292,24.097,3.744292,0.098763,0.026377,false,false,unavailable,train,SYNTHETIC
wh-0010,2025-08-27T19:00:00+05:30,reduce,shed,51.48,2.890287,33.668,2.890287,0.006119,0.002117,false,false,unavailable,train,SYNTHETIC
wh-0010,2025-08-30T06:15:00+05:30,reduce,shed,52.131,4.304013,28.597,4.304013,3.331017,0.773933,true,false,partial,train,SYNTHETIC
wh-0010,2025-09-05T19:30:00+05:30,increase,load_up,54.254,0.795754,20.185,3.56294,3.028183,0.849911,true,false,delivered,train,SYNTHETIC
wh-0010,2025-09-13T06:45:00+05:30,increase,load_up,52.953,0.743999,16.98,3.614695,2.563321,0.709139,true,false,partial,train,SYNTHETIC
wh-0010,2025-09-17T08:15:00+05:30,reduce,shed,54.076,3.05959,43.287,3.05959,2.40376,0.785648,true,false,partial,train,SYNTHETIC
wh-0010,2025-09-24T19:00:00+05:30,increase,load_up,54.103,0.409398,26.371,3.949296,0.244716,0.061965,false,false,unavailable,train,SYNTHETIC
wh-0010,2025-10-01T06:45:00+05:30,increase,load_up,49.06,0.521552,5.801,3.837142,3.058776,0.79715,true,false,partial,train,SYNTHETIC
wh-0010,2025-10-07T19:45:00+05:30,reduce,shed,48.756,2.490952,18.382,2.490952,0.05688,0.022835,false,true,unavailable,train,SYNTHETIC
wh-0010,2025-10-13T19:00:00+05:30,increase,load_up,49.379,0.583546,19.009,3.775148,0.160145,0.042421,false,false,unavailable,train,SYNTHETIC
wh-0010,2025-10-20T19:30:00+05:30,reduce,shed,53.983,2.425611,22.85,2.425611,0.148756,0.061327,false,false,unavailable,train,SYNTHETIC
wh-0010,2025-10-25T17:45:00+05:30,reduce,shed,54.891,2.590498,15.642,2.590498,2.526242,0.975195,true,false,delivered,train,SYNTHETIC
wh-0010,2025-11-02T08:15:00+05:30,reduce,shed,53.827,2.687709,14.341,2.687709,2.207071,0.821172,true,false,delivered,train,SYNTHETIC
wh-0010,2025-11-07T21:30:00+05:30,reduce,shed,51.957,4.154058,18.878,4.154058,0.238536,0.057422,false,false,unavailable,train,SYNTHETIC
wh-0010,2025-11-13T21:45:00+05:30,increase,load_up,52.779,0.454778,14.552,3.903916,0.035326,0.009049,false,false,unavailable,train,SYNTHETIC
wh-0010,2025-11-17T07:30:00+05:30,reduce,shed,49.346,2.867689,36.394,2.867689,0.069942,0.02439,false,true,unavailable,train,SYNTHETIC
wh-0010,2025-11-26T19:45:00+05:30,reduce,shed,49.169,3.882644,12.362,3.882644,2.583069,0.665286,true,false,partial,train,SYNTHETIC
wh-0010,2025-12-01T19:45:00+05:30,increase,load_up,51.74,0.951367,0.0,3.407327,0.242901,0.071288,true,true,override,train,SYNTHETIC
wh-0010,2025-12-08T08:30:00+05:30,increase,load_up,48.578,0.816927,12.779,3.541767,3.410946,0.963063,true,false,delivered,train,SYNTHETIC
wh-0010,2025-12-12T07:15:00+05:30,reduce,shed,53.391,2.864979,8.944,2.864979,2.359927,0.823715,true,false,delivered,train,SYNTHETIC
wh-0011,2025-06-19T17:45:00+05:30,reduce,shed,54.372,3.223891,43.675,3.223891,0.203833,0.063226,false,true,unavailable,train,SYNTHETIC
wh-0011,2025-06-26T07:45:00+05:30,reduce,shed,54.648,3.764848,17.451,3.764848,0.019915,0.00529,false,false,unavailable,train,SYNTHETIC
wh-0011,2025-07-02T08:30:00+05:30,reduce,shed,48.71,3.058302,16.291,3.058302,2.327559,0.761062,true,false,partial,train,SYNTHETIC
wh-0011,2025-07-10T19:30:00+05:30,reduce,shed,51.461,3.468137,0.779,3.468137,2.474109,0.713383,true,false,partial,train,SYNTHETIC
wh-0011,2025-07-16T18:00:00+05:30,reduce,shed,51.986,2.772212,20.393,2.772212,2.402224,0.866537,true,false,delivered,train,SYNTHETIC
wh-0011,2025-07-21T08:15:00+05:30,reduce,shed,57.021,2.739506,40.141,2.739506,0.203068,0.074126,false,false,unavailable,train,SYNTHETIC
wh-0011,2025-07-27T20:15:00+05:30,reduce,shed,54.487,3.20068,13.237,3.20068,2.157931,0.67421,true,false,partial,train,SYNTHETIC
wh-0011,2025-07-31T20:00:00+05:30,reduce,shed,54.185,3.390215,14.043,3.390215,2.456255,0.724513,true,false,partial,train,SYNTHETIC
wh-0011,2025-08-09T18:00:00+05:30,reduce,shed,50.474,3.019915,17.544,3.019915,0.201887,0.066852,false,true,unavailable,train,SYNTHETIC
wh-0011,2025-08-12T07:15:00+05:30,reduce,shed,54.024,2.56387,3.768,2.56387,2.376559,0.926942,true,false,delivered,train,SYNTHETIC
wh-0011,2025-08-20T17:00:00+05:30,reduce,shed,54.445,2.547205,40.185,2.547205,0.179789,0.070583,false,false,unavailable,train,SYNTHETIC
wh-0011,2025-08-27T06:00:00+05:30,increase,load_up,49.769,0.05465,1.934,3.780695,3.086019,0.816257,true,false,delivered,train,SYNTHETIC
wh-0011,2025-08-30T19:15:00+05:30,reduce,shed,54.675,3.186991,29.531,3.186991,2.523871,0.791929,true,false,partial,train,SYNTHETIC
wh-0011,2025-09-08T19:45:00+05:30,reduce,shed,53.792,2.680235,3.782,2.680235,2.329365,0.86909,true,false,delivered,train,SYNTHETIC
wh-0011,2025-09-12T07:30:00+05:30,reduce,shed,53.74,2.946086,3.811,2.946086,2.788438,0.946489,true,false,delivered,train,SYNTHETIC
wh-0011,2025-09-19T08:15:00+05:30,reduce,shed,54.947,2.841352,33.06,2.841352,2.489036,0.876004,true,false,delivered,train,SYNTHETIC
wh-0011,2025-09-27T20:15:00+05:30,reduce,shed,53.13,2.813991,1.045,2.813991,2.317247,0.823473,true,false,delivered,train,SYNTHETIC
wh-0011,2025-09-29T21:00:00+05:30,reduce,shed,57.077,3.071455,6.312,3.071455,0.210219,0.068443,false,true,unavailable,train,SYNTHETIC
wh-0011,2025-10-09T08:15:00+05:30,reduce,shed,53.986,2.317925,30.101,2.317925,0.01197,0.005164,false,false,unavailable,train,SYNTHETIC
wh-0011,2025-10-11T08:00:00+05:30,reduce,shed,53.231,3.463287,13.016,3.463287,3.100038,0.895114,true,false,delivered,train,SYNTHETIC
wh-0011,2025-10-20T21:30:00+05:30,reduce,shed,51.226,2.381196,31.396,2.381196,0.156678,0.065798,false,true,unavailable,train,SYNTHETIC
wh-0011,2025-10-25T19:30:00+05:30,reduce,shed,55.927,2.55803,25.002,2.55803,2.439983,0.953853,true,false,delivered,train,SYNTHETIC
wh-0011,2025-10-30T18:45:00+05:30,increase,load_up,49.404,0.845306,14.493,2.990039,2.203364,0.736901,true,false,partial,train,SYNTHETIC
wh-0011,2025-11-05T20:30:00+05:30,reduce,shed,54.923,2.27106,0.0,2.27106,0.141367,0.062247,false,true,unavailable,train,SYNTHETIC
wh-0011,2025-11-11T20:15:00+05:30,reduce,shed,54.113,2.246947,20.58,2.246947,1.678908,0.747195,true,false,partial,train,SYNTHETIC
wh-0011,2025-11-19T21:30:00+05:30,increase,load_up,52.823,0.700492,17.74,3.134853,3.134853,1.0,true,false,delivered,train,SYNTHETIC
wh-0011,2025-11-26T19:45:00+05:30,reduce,shed,50.285,2.400295,18.97,2.400295,0.101642,0.042345,false,false,unavailable,train,SYNTHETIC
wh-0011,2025-12-01T07:30:00+05:30,reduce,shed,50.15,3.754117,3.317,3.754117,0.187919,0.050057,false,false,unavailable,train,SYNTHETIC
wh-0011,2025-12-06T19:15:00+05:30,reduce,shed,49.989,3.478812,1.848,3.478812,0.512972,0.147456,true,true,override,train,SYNTHETIC
wh-0011,2025-12-11T07:45:00+05:30,increase,load_up,55.927,0.145845,15.06,3.6895,0.025254,0.006845,false,true,unavailable,train,SYNTHETIC
wh-0012,2025-06-21T07:00:00+05:30,reduce,shed,52.976,3.492755,36.06,3.492755,0.274178,0.078499,false,true,unavailable,train,SYNTHETIC
wh-0012,2025-06-25T18:00:00+05:30,reduce,shed,58.642,4.552123,31.646,4.552123,3.446313,0.757078,true,false,partial,train,SYNTHETIC
wh-0012,2025-07-02T07:45:00+05:30,reduce,shed,50.453,3.562991,21.707,3.562991,0.187789,0.052705,false,true,unavailable,train,SYNTHETIC
wh-0012,2025-07-10T18:45:00+05:30,reduce,shed,51.936,3.431791,11.033,3.431791,0.172501,0.050266,false,false,unavailable,train,SYNTHETIC
wh-0012,2025-07-16T12:30:00+05:30,reduce,shed,57.552,4.093742,22.527,4.093742,0.001435,0.000351,false,false,unavailable,train,SYNTHETIC
wh-0012,2025-07-21T19:30:00+05:30,increase,load_up,56.126,0.14088,29.936,4.66332,0.017756,0.003808,true,true,override,train,SYNTHETIC
wh-0012,2025-07-27T18:45:00+05:30,reduce,shed,50.455,3.613686,9.672,3.613686,2.889681,0.799649,true,false,partial,train,SYNTHETIC
wh-0012,2025-08-01T08:15:00+05:30,reduce,shed,52.888,2.940712,11.152,2.940712,2.693438,0.915914,true,false,delivered,train,SYNTHETIC
