resource_id,timestamp,dispatched_kw,delivered_kw,is_available,has_override,dataset_split,provenance
ev_0009,2025-12-24T21:15:00+05:30,1.31,0.579,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2025-12-25T21:15:00+05:30,1.324,0.578,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2025-12-26T21:15:00+05:30,1.911,1.024,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2025-12-27T21:15:00+05:30,2.649,1.461,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2025-12-28T21:15:00+05:30,1.653,0.839,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2025-12-29T21:15:00+05:30,3.005,1.879,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2025-12-30T21:15:00+05:30,1.355,0.777,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2025-12-31T21:15:00+05:30,2.909,1.639,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2026-01-01T21:15:00+05:30,2.41,1.522,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2026-01-02T21:15:00+05:30,2.503,1.537,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2026-01-03T21:15:00+05:30,3.01,1.806,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2026-01-04T21:15:00+05:30,1.346,0.744,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2026-01-05T21:15:00+05:30,1.652,1.067,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2026-01-06T21:15:00+05:30,1.917,0.615,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0009,2026-01-07T21:15:00+05:30,2.753,0.904,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0009,2026-01-08T21:15:00+05:30,1.648,0.539,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0009,2026-01-09T21:15:00+05:30,3.056,1.488,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2026-01-10T21:15:00+05:30,2.512,1.305,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2026-01-11T21:15:00+05:30,2.805,1.455,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2026-01-12T21:15:00+05:30,1.847,0.903,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0009,2026-01-13T21:15:00+05:30,2.678,0.252,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0009,2026-01-14T21:15:00+05:30,1.299,0.749,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-16T00:45:00+05:30,1.648,1.638,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-17T00:45:00+05:30,1.481,1.48,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-18T00:45:00+05:30,0.782,0.717,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-19T00:45:00+05:30,1.254,1.254,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-20T00:45:00+05:30,1.544,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-21T00:45:00+05:30,0.751,0.751,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-22T00:45:00+05:30,1.687,0.994,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-23T00:45:00+05:30,1.595,1.595,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-24T00:45:00+05:30,1.562,1.345,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-25T00:45:00+05:30,1.594,1.594,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-26T00:45:00+05:30,1.361,1.361,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-27T00:45:00+05:30,1.715,1.715,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-28T00:45:00+05:30,0.716,0.634,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-29T00:45:00+05:30,0.907,0.846,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-30T00:45:00+05:30,1.405,1.405,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2025-12-31T00:45:00+05:30,1.622,1.622,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2026-01-01T00:45:00+05:30,0.937,0.937,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2026-01-02T00:45:00+05:30,1.697,1.107,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0010,2026-01-03T00:45:00+05:30,0.739,0.715,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2026-01-04T00:45:00+05:30,0.855,0.399,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0010,2026-01-05T00:45:00+05:30,1.212,1.212,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2026-01-06T00:45:00+05:30,0.732,0.218,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0010,2026-01-07T00:45:00+05:30,0.83,0.799,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2026-01-08T00:45:00+05:30,1.528,1.528,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2026-01-09T00:45:00+05:30,1.256,1.199,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2026-01-10T00:45:00+05:30,0.774,0.774,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2026-01-11T00:45:00+05:30,1.69,1.663,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2026-01-12T00:45:00+05:30,1.397,1.397,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2026-01-13T00:45:00+05:30,0.771,0.742,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0010,2026-01-14T00:45:00+05:30,0.762,0.762,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-16T19:45:00+05:30,9.592,2.562,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-17T19:45:00+05:30,11.88,11.88,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-18T19:45:00+05:30,14.476,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-19T19:45:00+05:30,18.67,18.67,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-20T19:45:00+05:30,16.034,4.35,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-21T19:45:00+05:30,18.212,7.746,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-22T19:45:00+05:30,13.969,12.671,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-23T19:45:00+05:30,20.188,20.188,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-24T19:45:00+05:30,11.154,11.053,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-25T19:45:00+05:30,10.238,9.469,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-26T19:45:00+05:30,12.378,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-27T19:45:00+05:30,18.284,18.284,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-28T19:45:00+05:30,10.824,10.149,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-29T19:45:00+05:30,12.092,11.5,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-30T19:45:00+05:30,19.732,19.732,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2025-12-31T19:45:00+05:30,14.504,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2026-01-01T19:45:00+05:30,17.186,17.123,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2026-01-02T19:45:00+05:30,14.219,14.219,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2026-01-03T19:45:00+05:30,18.584,17.492,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2026-01-04T19:45:00+05:30,19.812,19.812,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2026-01-05T19:45:00+05:30,10.326,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2026-01-06T19:45:00+05:30,16.799,16.799,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2026-01-07T19:45:00+05:30,12.643,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2026-01-08T19:45:00+05:30,15.197,15.197,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2026-01-09T19:45:00+05:30,18.652,18.652,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2026-01-10T19:45:00+05:30,12.228,12.028,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2026-01-11T19:45:00+05:30,11.112,11.043,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2026-01-12T19:45:00+05:30,20.118,20.118,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2026-01-13T19:45:00+05:30,21.74,21.74,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0011,2026-01-14T19:45:00+05:30,12.22,12.22,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-16T07:45:00+05:30,3.583,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-17T07:45:00+05:30,6.637,3.142,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-18T07:45:00+05:30,6.689,2.412,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-19T07:45:00+05:30,5.516,3.193,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-20T07:45:00+05:30,3.431,1.611,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-21T07:45:00+05:30,6.248,1.226,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-22T07:45:00+05:30,3.956,1.914,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-23T07:45:00+05:30,2.973,1.592,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-24T07:45:00+05:30,4.309,2.095,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-25T07:45:00+05:30,6.149,3.619,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-26T07:45:00+05:30,3.794,1.743,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-27T07:45:00+05:30,4.153,2.053,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-28T07:45:00+05:30,3.698,0.476,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-29T07:45:00+05:30,5.947,1.486,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-30T07:45:00+05:30,5.722,1.705,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0012,2025-12-31T07:45:00+05:30,3.924,2.174,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2026-01-01T07:45:00+05:30,6.08,2.757,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2026-01-02T07:45:00+05:30,3.888,0.823,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0012,2026-01-03T07:45:00+05:30,5.771,3.68,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2026-01-04T07:45:00+05:30,4.859,0.616,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0012,2026-01-05T07:45:00+05:30,6.981,3.868,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2026-01-06T07:45:00+05:30,2.932,1.706,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2026-01-07T07:45:00+05:30,6.5,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2026-01-08T07:45:00+05:30,5.822,3.85,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2026-01-09T07:45:00+05:30,4.934,2.916,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2026-01-10T07:45:00+05:30,5.172,2.935,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2026-01-11T07:45:00+05:30,6.067,2.695,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0012,2026-01-12T07:45:00+05:30,4.178,0.855,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0012,2026-01-13T07:45:00+05:30,2.956,0.638,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0012,2026-01-14T07:45:00+05:30,4.536,2.22,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-16T22:30:00+05:30,1.701,0.849,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-17T22:30:00+05:30,0.904,0.226,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-18T22:30:00+05:30,0.752,0.379,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-19T22:30:00+05:30,1.509,0.923,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-20T22:30:00+05:30,1.436,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-21T22:30:00+05:30,1.342,0.8,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-22T22:30:00+05:30,1.225,0.256,true,true,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-23T22:30:00+05:30,1.253,0.717,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-24T22:30:00+05:30,0.987,0.558,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-25T22:30:00+05:30,0.76,0.443,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-26T22:30:00+05:30,0.709,0.349,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-27T22:30:00+05:30,1.237,0.734,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-28T22:30:00+05:30,1.259,0.662,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-29T22:30:00+05:30,1.078,0.521,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-30T22:30:00+05:30,0.865,0.544,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2025-12-31T22:30:00+05:30,1.061,0.692,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2026-01-01T22:30:00+05:30,1.368,0.721,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2026-01-02T22:30:00+05:30,1.656,0.834,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2026-01-03T22:30:00+05:30,1.096,0.627,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2026-01-04T22:30:00+05:30,1.329,0.7,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2026-01-05T22:30:00+05:30,1.446,0.833,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2026-01-06T22:30:00+05:30,0.876,0.528,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2026-01-07T22:30:00+05:30,1.604,0.85,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2026-01-08T22:30:00+05:30,1.166,0.707,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2026-01-09T22:30:00+05:30,1.574,0.0,false,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2026-01-10T22:30:00+05:30,1.371,0.807,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2026-01-11T22:30:00+05:30,0.893,0.513,true,false,train,synthetic outcome calibrated from linked ACN session
ev_0013,2026-01-12T22:30:00+05:30,1.503,0.734,true,false,train,synthetic outcome calibrated from linked ACN session
