resource_id,event_timestamp,dataset_split,rated_power_kw,max_power_kw,required_kwh,battery_capacity_kwh,arrival_soc_pct,target_soc_pct,soc_gap_pct,connection_window_hours,required_energy_share,average_required_power_kw,event_hour,event_weekday,prior_event_count,prior_delivery_ratio_mean,prior_delivery_ratio_ema,prior_delivery_ratio_std,prior_availability_rate,prior_override_rate,target_dispatched_kw,target_delivered_kw,target_delivery_ratio,target_is_available,target_has_override
ev_0004,2026-01-12T22:15:00+05:30,train,10.07,10.07,38.729,72.47,30.223,83.664,53.441,8.5,0.534414,4.556353,22.25,0,27,0.42043,0.219463,0.162256,0.962963,0.37037,5.991,3.082,0.514438,True,False
ev_0004,2026-01-13T22:15:00+05:30,train,10.07,10.07,38.729,72.47,30.223,83.664,53.441,8.5,0.534414,4.556353,22.25,1,28,0.423787,0.322704,0.160285,0.964286,0.357143,4.196,0.997,0.237607,True,True
ev_0004,2026-01-14T22:15:00+05:30,train,10.07,10.07,38.729,72.47,30.223,83.664,53.441,8.5,0.534414,4.556353,22.25,2,29,0.417367,0.29292,0.161119,0.965517,0.37931,6.41,0.911,0.142122,True,True
ev_0005,2025-12-16T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,1,0,,,,,,2.799,1.432,0.511611,True,False
ev_0005,2025-12-17T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,2,1,0.511611,0.511611,,1.0,0.0,4.6,2.341,0.508913,True,False
ev_0005,2025-12-18T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,3,2,0.510262,0.510667,0.001349,1.0,0.0,3.152,1.804,0.572335,True,False
ev_0005,2025-12-19T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,4,3,0.530953,0.532251,0.029282,1.0,0.0,3.789,1.774,0.468197,True,False
ev_0005,2025-12-20T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,5,4,0.515264,0.509832,0.037169,1.0,0.0,5.194,0.0,0.0,False,False
ev_0005,2025-12-21T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,6,5,0.412211,0.331391,0.20877,0.8,0.0,6.068,2.941,0.484674,True,False
ev_0005,2025-12-22T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,0,6,0.424288,0.38504,0.192484,0.833333,0.0,2.925,1.618,0.553162,True,False
ev_0005,2025-12-23T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,1,7,0.442699,0.443883,0.183823,0.857143,0.0,5.393,0.0,0.0,False,False
ev_0005,2025-12-24T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,2,8,0.387362,0.288524,0.225837,0.75,0.0,3.144,2.001,0.63645,True,False
ev_0005,2025-12-25T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,3,9,0.415038,0.410298,0.226856,0.777778,0.0,3.613,1.775,0.491281,True,False
ev_0005,2025-12-26T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,4,10,0.422662,0.438642,0.216426,0.8,0.0,5.071,2.75,0.542299,True,False
ev_0005,2025-12-27T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,5,11,0.433539,0.474922,0.209201,0.818182,0.0,3.721,2.363,0.635044,True,False
ev_0005,2025-12-28T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,6,12,0.450331,0.530965,0.207893,0.833333,0.0,4.067,2.093,0.51463,True,False
ev_0005,2025-12-29T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,0,13,0.455277,0.525248,0.200471,0.846154,0.0,4.796,2.226,0.464137,True,False
ev_0005,2025-12-30T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,1,14,0.45591,0.503859,0.193192,0.857143,0.0,3.653,0.814,0.222831,True,True
ev_0005,2025-12-31T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,2,15,0.440371,0.405499,0.195487,0.866667,0.066667,4.036,2.389,0.591923,True,False
ev_0005,2026-01-01T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,3,16,0.449843,0.470747,0.192802,0.875,0.0625,4.181,2.509,0.600096,True,False
ev_0005,2026-01-02T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,4,17,0.458681,0.516019,0.190357,0.882353,0.058824,5.854,2.851,0.487017,True,False
ev_0005,2026-01-03T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,5,18,0.460256,0.505869,0.185108,0.888889,0.055556,3.693,1.954,0.529109,True,False
ev_0005,2026-01-04T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,6,19,0.46388,0.514003,0.180825,0.894737,0.052632,4.723,2.758,0.583951,True,False
ev_0005,2026-01-05T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,0,20,0.469883,0.538485,0.178179,0.9,0.05,5.524,3.382,0.612238,True,False
ev_0005,2026-01-06T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,1,21,0.476662,0.564298,0.176508,0.904762,0.047619,4.731,2.732,0.577468,True,False
ev_0005,2026-01-07T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,2,22,0.481244,0.568907,0.173723,0.909091,0.045455,4.637,2.112,0.455467,True,False
ev_0005,2026-01-08T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,3,23,0.480123,0.529203,0.169986,0.913043,0.043478,4.374,2.173,0.496799,True,False
ev_0005,2026-01-09T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,4,24,0.480818,0.517862,0.16644,0.916667,0.041667,6.151,3.571,0.580556,True,False
ev_0005,2026-01-10T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,5,25,0.484808,0.539805,0.164245,0.92,0.04,2.609,1.542,0.591031,True,False
ev_0005,2026-01-11T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,6,26,0.488893,0.557734,0.162345,0.923077,0.038462,6.126,3.271,0.533954,True,False
ev_0005,2026-01-12T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,0,27,0.490562,0.549411,0.159538,0.925926,0.037037,4.455,2.315,0.519641,True,False
ev_0005,2026-01-13T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,1,28,0.491601,0.538991,0.156756,0.928571,0.035714,2.603,1.453,0.558202,True,False
ev_0005,2026-01-14T22:45:00+05:30,train,6.4,6.4,11.993,40.81,18.292,47.679,29.387,9.0,0.293874,1.332556,22.75,2,29,0.493897,0.545715,0.154508,0.931034,0.034483,4.172,0.346,0.082934,True,True
ev_0006,2025-12-16T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,1,0,,,,,,21.775,21.775,1.0,True,False
ev_0006,2025-12-17T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,2,1,1.0,1.0,,1.0,0.0,20.647,0.0,0.0,False,False
ev_0006,2025-12-18T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,3,2,0.5,0.65,0.5,0.5,0.0,19.829,0.0,0.0,False,False
ev_0006,2025-12-19T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,4,3,0.333333,0.4225,0.471405,0.333333,0.0,11.996,11.786,0.982494,True,False
ev_0006,2025-12-20T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,5,4,0.495624,0.618498,0.495662,0.5,0.0,19.37,19.37,1.0,True,False
ev_0006,2025-12-21T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,6,5,0.596499,0.752024,0.487081,0.6,0.0,10.031,10.031,1.0,True,False
ev_0006,2025-12-22T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,0,6,0.663749,0.838815,0.469382,0.666667,0.0,11.249,10.02,0.890746,True,False
ev_0006,2025-12-23T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,1,7,0.696177,0.856991,0.441763,0.714286,0.0,17.56,17.222,0.980752,True,False
ev_0006,2025-12-24T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,2,8,0.731749,0.900307,0.423814,0.75,0.0,17.853,17.853,1.0,True,False
ev_0006,2025-12-25T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,3,9,0.761555,0.9352,0.408372,0.777778,0.0,20.961,20.961,1.0,True,False
ev_0006,2025-12-26T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,4,10,0.785399,0.95788,0.393964,0.8,0.0,19.684,0.0,0.0,False,False
ev_0006,2025-12-27T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,5,11,0.713999,0.622622,0.438266,0.727273,0.0,11.944,11.19,0.936872,True,False
ev_0006,2025-12-28T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,6,12,0.732572,0.732609,0.424105,0.75,0.0,11.614,11.614,1.0,True,False
ev_0006,2025-12-29T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,0,13,0.753143,0.826196,0.413652,0.769231,0.0,9.713,9.713,1.0,True,False
ev_0006,2025-12-30T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,1,14,0.770776,0.887027,0.403643,0.785714,0.0,18.422,17.732,0.962545,True,False
ev_0006,2025-12-31T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,2,15,0.783561,0.913459,0.392879,0.8,0.0,15.421,14.992,0.972181,True,False
ev_0006,2026-01-01T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,3,16,0.795349,0.934011,0.383134,0.8125,0.0,8.976,8.402,0.936052,True,False
ev_0006,2026-01-02T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,4,17,0.803626,0.934725,0.373166,0.823529,0.0,12.384,7.145,0.576954,True,True
ev_0006,2026-01-03T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,5,18,0.791033,0.809505,0.36635,0.833333,0.055556,9.198,8.875,0.964884,True,False
ev_0006,2026-01-04T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,6,19,0.800183,0.863888,0.358686,0.842105,0.052632,11.389,0.0,0.0,False,False
ev_0006,2026-01-05T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,0,20,0.760174,0.561527,0.390688,0.8,0.05,19.318,19.318,1.0,True,False
ev_0006,2026-01-06T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,1,21,0.771594,0.714993,0.384678,0.809524,0.047619,8.835,6.036,0.683192,True,True
ev_0006,2026-01-07T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,2,22,0.767576,0.703862,0.376284,0.818182,0.090909,20.03,20.03,1.0,True,False
ev_0006,2026-01-08T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,3,23,0.777681,0.807511,0.371053,0.826087,0.086957,17.625,16.085,0.912624,True,False
ev_0006,2026-01-09T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,4,24,0.783304,0.8443,0.36424,0.833333,0.083333,21.102,19.944,0.945124,True,False
ev_0006,2026-01-10T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,5,25,0.789777,0.879588,0.358287,0.84,0.08,10.555,10.555,1.0,True,False
ev_0006,2026-01-11T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,6,26,0.797862,0.921733,0.353647,0.846154,0.076923,17.686,16.149,0.913095,True,False
ev_0006,2026-01-12T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,0,27,0.80213,0.918709,0.347718,0.851852,0.074074,8.959,8.959,1.0,True,False
ev_0006,2026-01-13T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,1,28,0.809197,0.947161,0.343421,0.857143,0.071429,14.647,14.647,1.0,True,False
ev_0006,2026-01-14T01:00:00+05:30,train,22.0,22.0,5.5,40.13,28.208,41.913,13.705,0.25,1.0,22.0,1.0,2,29,0.815776,0.965655,0.339239,0.862069,0.068966,17.232,17.232,1.0,True,False
ev_0007,2025-12-16T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,1,0,,,,,,2.586,1.731,0.669374,True,False
ev_0007,2025-12-17T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,2,1,0.669374,0.669374,,1.0,0.0,2.361,1.204,0.509953,True,False
ev_0007,2025-12-18T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,3,2,0.589663,0.613577,0.07971,1.0,0.0,2.358,1.323,0.561069,True,False
ev_0007,2025-12-19T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,4,3,0.580132,0.595199,0.066464,1.0,0.0,2.981,1.51,0.506541,True,False
ev_0007,2025-12-20T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,5,4,0.561734,0.564169,0.065792,1.0,0.0,2.131,0.57,0.26748,True,True
ev_0007,2025-12-21T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,6,5,0.502883,0.460328,0.131592,1.0,0.2,3.333,1.962,0.588659,True,False
ev_0007,2025-12-22T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,0,6,0.517179,0.505244,0.124307,1.0,0.166667,1.89,1.023,0.54127,True,False
ev_0007,2025-12-23T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,1,7,0.520621,0.517853,0.115394,1.0,0.142857,1.93,0.988,0.511917,True,False
ev_0007,2025-12-24T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,2,8,0.519533,0.515775,0.10798,1.0,0.125,2.393,1.304,0.544923,True,False
ev_0007,2025-12-25T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,3,9,0.522354,0.525977,0.102117,1.0,0.111111,2.998,1.625,0.542028,True,False
ev_0007,2025-12-26T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,4,10,0.524321,0.531595,0.097056,1.0,0.1,2.706,1.277,0.471914,True,False
ev_0007,2025-12-27T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,5,11,0.519557,0.510707,0.093758,1.0,0.090909,2.928,1.451,0.49556,True,False
ev_0007,2025-12-28T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,6,12,0.517557,0.505405,0.090011,1.0,0.083333,1.984,1.187,0.598286,True,False
ev_0007,2025-12-29T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,0,13,0.523767,0.537914,0.089115,1.0,0.076923,1.642,1.001,0.609622,True,False
ev_0007,2025-12-30T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,1,14,0.5299,0.563012,0.088674,1.0,0.071429,2.948,1.426,0.483718,True,False
ev_0007,2025-12-31T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,2,15,0.526821,0.535259,0.086439,1.0,0.066667,3.449,1.651,0.478689,True,False
ev_0007,2026-01-01T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,3,16,0.523813,0.51546,0.084501,1.0,0.0625,1.935,1.391,0.718863,True,False
ev_0007,2026-01-02T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,4,17,0.535286,0.586651,0.09395,1.0,0.058824,2.258,1.448,0.641275,True,False
ev_0007,2026-01-03T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,5,18,0.541175,0.605769,0.094476,1.0,0.055556,3.113,1.686,0.5416,True,False
ev_0007,2026-01-04T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,6,19,0.541197,0.58331,0.091956,1.0,0.052632,1.752,0.906,0.517123,True,False
ev_0007,2026-01-05T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,0,20,0.539993,0.560145,0.089781,1.0,0.05,1.847,1.152,0.623714,True,False
ev_0007,2026-01-06T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,1,21,0.54398,0.582394,0.089413,1.0,0.047619,3.453,2.065,0.598031,True,False
ev_0007,2026-01-07T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,2,22,0.546437,0.587867,0.08808,1.0,0.045455,1.793,0.894,0.498606,True,False
ev_0007,2026-01-08T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,3,23,0.544357,0.556625,0.086694,1.0,0.043478,3.047,1.898,0.622908,True,False
ev_0007,2026-01-09T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,4,24,0.54763,0.579824,0.086308,1.0,0.041667,2.147,1.208,0.562646,True,False
ev_0007,2026-01-10T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,5,25,0.548231,0.573812,0.084616,1.0,0.04,1.874,0.928,0.495197,True,False
ev_0007,2026-01-11T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,6,26,0.546191,0.546297,0.083597,1.0,0.038462,2.659,1.443,0.542685,True,False
ev_0007,2026-01-12T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,0,27,0.546061,0.545033,0.082037,1.0,0.037037,2.066,1.322,0.639884,True,False
ev_0007,2026-01-13T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,1,28,0.549412,0.578231,0.082419,1.0,0.035714,1.946,0.861,0.442446,True,False
ev_0007,2026-01-14T20:15:00+05:30,train,3.54,3.54,5.688,88.5,53.016,59.443,6.427,9.0,0.178531,0.632,20.25,2,29,0.545724,0.530706,0.083304,1.0,0.034483,1.719,0.824,0.479348,True,False
ev_0008,2025-12-16T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,1,0,,,,,,1.665,1.524,0.915315,True,False
ev_0008,2025-12-17T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,2,1,0.915315,0.915315,,1.0,0.0,1.48,1.404,0.948649,True,False
ev_0008,2025-12-18T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,3,2,0.931982,0.926982,0.016667,1.0,0.0,2.306,2.306,1.0,True,False
ev_0008,2025-12-19T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,4,3,0.954655,0.952538,0.034832,1.0,0.0,1.853,0.0,0.0,False,False
ev_0008,2025-12-20T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,5,4,0.715991,0.61915,0.414477,0.75,0.0,1.115,1.115,1.0,True,False
ev_0008,2025-12-21T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,6,5,0.772793,0.752447,0.387735,0.8,0.0,2.299,2.299,1.0,True,False
ev_0008,2025-12-22T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,0,6,0.810661,0.839091,0.36394,0.833333,0.0,1.904,1.904,1.0,True,False
ev_0008,2025-12-23T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,1,7,0.837709,0.895409,0.343395,0.857143,0.0,1.102,1.078,0.978221,True,False
ev_0008,2025-12-24T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,2,8,0.855273,0.924393,0.32456,0.875,0.0,1.165,1.165,1.0,True,False
ev_0008,2025-12-25T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,3,9,0.871354,0.950856,0.30936,0.888889,0.0,2.168,2.168,1.0,True,False
ev_0008,2025-12-26T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,4,10,0.884219,0.968056,0.296012,0.9,0.0,1.553,1.524,0.981326,True,False
ev_0008,2025-12-27T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,5,11,0.893047,0.972701,0.283613,0.909091,0.0,1.883,1.716,0.911312,True,False
ev_0008,2025-12-28T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,6,12,0.894569,0.951215,0.271586,0.916667,0.0,1.468,1.468,1.0,True,False
ev_0008,2025-12-29T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,0,13,0.902679,0.96829,0.26244,0.923077,0.0,1.077,1.077,1.0,True,False
ev_0008,2025-12-30T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,1,14,0.90963,0.979388,0.254132,0.928571,0.0,1.433,1.268,0.884857,True,False
ev_0008,2025-12-31T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,2,15,0.907979,0.946302,0.245593,0.933333,0.0,1.65,1.533,0.929091,True,False
ev_0008,2026-01-01T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,3,16,0.909298,0.940278,0.237849,0.9375,0.0,2.135,0.642,0.300703,True,True
ev_0008,2026-01-02T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,4,17,0.873498,0.716427,0.27157,0.941176,0.058824,1.671,1.671,1.0,True,False
ev_0008,2026-01-03T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,5,18,0.880526,0.815677,0.265505,0.944444,0.055556,1.403,1.403,1.0,True,False
ev_0008,2026-01-04T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,6,19,0.886814,0.88019,0.259797,0.947368,0.052632,1.769,1.69,0.955342,True,False
ev_0008,2026-01-05T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,0,20,0.890241,0.906493,0.253658,0.95,0.05,1.504,1.504,1.0,True,False
ev_0008,2026-01-06T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,1,21,0.895467,0.939221,0.248646,0.952381,0.047619,1.291,1.291,1.0,True,False
ev_0008,2026-01-07T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,2,22,0.900219,0.960493,0.243904,0.954545,0.045455,2.183,2.166,0.992213,True,False
ev_0008,2026-01-08T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,3,23,0.904219,0.971595,0.239279,0.956522,0.043478,1.653,1.653,1.0,True,False
ev_0008,2026-01-09T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,4,24,0.90821,0.981537,0.235022,0.958333,0.041667,1.008,1.008,1.0,True,False
ev_0008,2026-01-10T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,5,25,0.911881,0.987999,0.230975,0.96,0.04,2.091,2.091,1.0,True,False
ev_0008,2026-01-11T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,6,26,0.91527,0.992199,0.227122,0.961538,0.038462,1.949,1.929,0.989738,True,False
ev_0008,2026-01-12T11:00:00+05:30,train,2.33,2.33,2.33,40.59,31.279,37.019,5.74,1.0,1.0,2.33,11.0,0,27,0.918028,0.991338,0.22332,0.962963,0.037037,1.19,0.604,0.507563,True,True
